tanggal,tweet,wisata_hiburan,pendidikan,fasilitas_layanan_publik,kuliner
2023-06-06,"HUB. 0857 3259 0133, Spesialis Gapura Rumah Limas Kota Tegal #spesialisgapurarumahlimaskotategal https://t.co/otWiRHAeG5",-1,-1,-1,-1
2023-06-04,kota tegal doong ternyata wkwkwk,-1,-1,-1,-1
2023-06-04,"@SultanOmman @FadlamFer22 Done kak 🙏 Kota Tegal provinsi Jawa Tengah .. aku doakan semoga kakak sehat, Panjang umur, Banyak Rezekinya, Bahagia dan Selalu Bersyukur Amin 🙏 https://t.co/msB8A6q0q1",-1,-1,-1,-1
2023-06-09,"@unnesmenfess mahal bett njirrr dulu 3 kamar cuma 6jt, worth it sii tp agak jauh soalnya di kota tegal:)",-1,-1,-1,-1
2023-06-08,@LANGKAHANIES @aniesbaswedan Kejambon tegal Timur kota tegal siap memenangkan anies rasyid bàswedan 💪,-1,-1,-1,-1
2023-06-06,"wts skincare mura 6.6 sale

free ongkir untuk kota tegal atau bisa check out lewat market place

t. scarlett miranda azarine pigeon teens morris pixy hanasui barenbliss bnb mustika ratu https://t.co/3WkZz45jhJ",1,-1,-1,-1
2023-06-12,"Alhamdulillah, di tegal kota ada. Walaupun menurutku tegal kota jauh tapi ya gak sampe berjam jam gitu.ttd anak kabupaten bagian selatan.",-1,-1,-1,-1
2023-06-08,Salam... Rumah Krenova juara Lomba Krenova Kota Tegal 2023 - https://t.co/Fic33FE1Iw https://t.co/qc635QhYRf,-1,-1,-1,-1
2023-06-04,Pengalaman gw dulu itu diminta temen nyariin fan belt mazda 2. Itu gw keliling surabaya gak ada bro. Baru buka olshop itu nemu di provinsi jawa tengah kalok gak salah di kota Tegal dan itupun stok barangnya tinggal 1 dan mahal. Mampus nyarinya sumpah anjirr,-1,-1,-1,-1
2023-06-13,"SAT POLAIRUD POLRES TEGAL KOTA

 Pukul 09.00 Wib s.d Pukul 10.30 Wib Kasubnit Binmas Air Sat Polairud Polres Tegal Kota dan anggota memberikan himbauan serta pesan pesan Kamtibmas kepada  Penjaga Loket Daan pengunjung Obyek Wisata Pantai Pulo Kodok Kota Tegal https://t.co/7QjREC2aA4",1,-1,1,-1
2023-06-02,"@HelmiFelis_ @siregar_najeges @ramadhanpohan1 @hisyammusawa @MartinusButarb1 @YuniTabriz @nenggusti @MIrvanDarwin1 @HilFachruddin @Adit_Wr @aldienusa @Aiek_Speechless @marlina_idha @tatakujiyati Luar biasa Pak Hendri dan warga Tegal. Jadi kangen kota Tegal. Semangat Perubahan untuk Indonesia lebih baik.
#SemPer🇮🇩",-1,-1,-1,-1
2023-06-06,"Festival  Band dalam Rangka Hani 2023*.  BNN Kota Tegal dalam hal ini menjadi pendamping band *Eleven Band Tegal* di *Lomba Festival Band* dalam rangkaian HANI 2023 yang diselenggarakan di *Re/Nox* caffe Semarang

#WarOnDrugs https://t.co/jTTWJvE27y",1,-1,1,1
2023-06-08,"@LANGKAHANIES @aniesbaswedan Di kota tegal nama anies begitu populer, saya yakin kota tegal anies  bisa menang telak",-1,-1,-1,-1
2023-06-11,"KP IX-1003 Melaksanakan Pemantauan dan pengawasan kepada Pengunjung wisata di Ow Pantai Alam Indah Kota Tegal serta memberikan himbauan Untuk Menjaga keselamatan dan tidak bermain air terlalu ke tengah sesuai batas yang telah di tentukan 

KOMANDAN KP IX-1003
AIPDA CATUR P, ST https://t.co/HWh2Wb8gbW",1,-1,1,-1
2023-06-12,"Sejauh ini, diungkapkan Hadi Tjahjanto, sudah terdapat delapan Kabupaten/Kota Lengkap. Di antaranya Kota Denpasar, Kota Madiun, Kota Bontang, Kota Tegal, Kota Surakarta, Kota Yogyakarta, Kota Administrasi Jakarta Pusat, dan Kabupaten Badung.",-1,-1,-1,-1
2023-06-08,"Yang 1 dan 2 utk mhssw Kab. Tegal, yang 3 utk mhssw Kota Tegal, pelaksanaan Ujian Tatap Muka, 24 dan 25 Juni 2023, H1 dan H2. https://t.co/fOJAcynlko",-1,1,-1,-1
2023-06-02,"Reply nya banyak yg pesimis, padahal bisa loh klo ada political will buat dibikin koneksi transpot umum antara kota tegal dan kabupaten tegal. Gausah niru TJ  atau bikin KRL, niru Trans Semarang aja dah cukup",-1,-1,-1,-1
2023-06-13,RSUD Kardinah Kota Tegal Gelar Pelatihan Pediatric Assesment Triangel https://t.co/EZyYM5wIvD,-1,1,1,-1
2023-06-09,"Selamat pagi purwokerto 🌹
Hai...hai... hari ini aku sudah kembali #Availpurwokerto &amp; sekitarnya ya say 😘
setelah cirebon lanjut kota tegal 
info RR by DM 🥰
Wa+6289674580246
#expopurwokerto #bopurwokerto #bisyarpurwokerto #bispakpurwokerto #bocilacap #bocirebon #botegal https://t.co/eSlFzZak3V",-1,-1,-1,-1
2023-06-02,"@squashdel Banyak di google hehe.

Sudah kelar setahuku, walikota Tegal menjadikan satu keluarga tersebut sebagai warga kota Tegal. Terus anaknya di masukan ke SMP di kota Tegal.",1,-1,-1,-1
2023-06-12,"@tanyakanrl Kabupaten brebes aja gak ada bioskop, dlu ada entah knpa bioskop tsb di tutup terus gedung nya dihancurin. Kalo mau nnton atau nge-mall msti ke kota tegal. Kuliner juga bnykan ditegal",1,-1,-1,-1
2023-06-12,"Tjahjanto, sudah terdapat delapan Kabupaten/Kota Lengkap. Di antaranya Kota Denpasar, Kota Madiun, Kota Bontang, Kota Tegal, Kota Surakarta, Kota Yogyakarta, Kota Administrasi Jakarta Pusat, dan Kabupaten Badung. ""Jika memungkinkan, bagi seluruh Kepala Kanwil dan Kepala Kantah",-1,-1,-1,-1
2023-06-09,"Penutupan Program TMMD Sengkuyung Tahap 1,  Kodim 0712 Tegal Serah Terima  Dengan Wali Kota Tegal https://t.co/PDSeejkcCq via @Sinar Berita",-1,-1,-1,-1
2023-06-10,"Sejauh ini, diungkapkan Hadi Tjahjanto, sudah terdapat delapan Kabupaten/Kota Lengkap. Di antaranya Kota Denpasar, Kota Madiun, Kota Bontang, Kota Tegal, Kota Surakarta, Kota Yogyakarta, Kota Administrasi Jakarta Pusat, dan Kabupaten Badung. ""Jika memungkinkan,",-1,-1,-1,-1
2023-06-03,"@tegalfess Travel tegal bandung yang aku tau ini nder. 
Kalo bis pake goodwill jam 8 pagi di terminal kota tegal
Andi's Travel Tegal
(0283) 322788
https://t.co/q9CVkuw5cl",-1,-1,-1,-1
2023-06-12,"INFORMASI BAGI MASYARAKAT KOTA TEGAL DAN SEKITARNYA !
.
Dalam Rangka Hari Bhayangkara Ke -77 Polres Tegal Kota melaksanakan Vaksinasi Covid-19 secara GRATIS. https://t.co/5cGGWcEpIP",-1,-1,1,-1
2023-06-02,"Mumpung masih libur dan bisa, olahraga ke AAT di pagi hari, yuk?

Sekedar jalan, sepedaan, atau duduk-duduk di Taman Alun-Alun Kota Tegal sambil jemur pagi hari cocok banget.

FYI, taman dalam Alun-Alun Kota Tegal saat ini dibuka setiap hari Senin-Sabtu pukul 00.00-17.30 WIB. https://t.co/TK666G2EFK",1,-1,-1,-1
2023-06-06,"Sat Reskrim Polres Tegal Kota Polda Jawa Tengah berhasil mengungkap kasus pencabulan (remas payudara) yang sempat viral di Kota Tegal.
Selengkapnya : https://t.co/vqWai9gHlD  /  KLIK LINK DI BIO.
#polripresisi 
#poldajateng 
#polrestegalkota 
#kotategal 
#viral 
#begalpayudara https://t.co/8jkJt3N3U6",-1,-1,1,-1
2023-06-02,"Pertama di Kota Tegal, Kemnaker RI Membuka Pemagangan Kerja di Jepang https://t.co/aqoSQMeEhs via @Sinar Berita",-1,-1,-1,-1
2023-06-13,"Sobat PUPR, dalam rangka paket kegiatan Paket rehabilitasi Jembatan Losari (Bts Jabar) -Tegal - Pemalang (E-Katalog), BBPJN Jateng-DIY akan melaksanakan perbaikan penggantian lantai jembatan Sumurpanggang yang berada di Kota Tegal. https://t.co/qaYgwmZIyl",-1,-1,-1,-1
2023-06-10,"SMA jarene ono sengketa mas? Lemahe pemkot vs KAI. Tadi mimin ndelok papan ""TANAH MILIK PEMERINTAH KOTA TEGAL"" ning jero sekolahan

https://t.co/POpAu1LU25",-1,-1,-1,-1
2023-06-05,"Smash On Drugs Table Tennis Competition  Pertandingan yang diselenggarakan oleh BNNP Jawa Tengah  dalam rangka menyambut HANI Tahun 2023, BNN Kota Tegal pada kompetisi ini turut berpartisipasi dengan mengirimkan sejumlah personil untuk menjadi peserta. 
#bnn https://t.co/4YIpXBn5X3",-1,-1,-1,-1
2023-06-05,"Perayaan Tri Suci Waisak di Kota Tegal berjalan aman

https://t.co/ca8YK73eGD",-1,-1,1,-1
2023-06-05,Midua cinta @ucie_sucita  kota Tegal   https://t.co/5XcMMqANty,-1,-1,-1,-1
2023-06-08,07.25 Situasi arus lalu-lintas di exit Tol Dalam Kota Tegal Parang arah Kuningan Jaksel terpantau padat sedangkan yang mengarah Semanggi terpantau ramai lancar di pagi hari ini. https://t.co/tE9OI9nzoR,-1,-1,0,-1
2023-06-13,"Kotak Suara Pemilu 2024 Terbuat dari Karton Duplex Kedap Air, KPU Kota Tegal Butuh 3.815 https://t.co/5APe3YLRqz",-1,-1,-1,-1
2023-06-05,Pelaku Remas Payudara di Kota Tegal Ditangkap Polisi https://t.co/np3RCPSOij,-1,-1,1,-1
2023-06-10,"Jurus emak-emak buat dapetin nomor hp Mas Menteri @sandiuno bikin pecah acara KaTa Kreatif Tegal, Sob!

Ga hanya itu, Mas Menteri juga berbagi resep agar produk kreatif kota Tegal bisa makin mendunia 🔥 https://t.co/xlXQ3bLKSA",-1,-1,-1,-1
2023-06-10,"Selain Alun-alun, Tegal Citywalk juga jadi salah satu pusat berkumpul kawula muda untuk menghabiskan malam loh.

Selain banyak beragam pilihan kuliner disini, nongkrong menikmati angin malam sepoy-sepoy di pusat Kota Tegal.

Bagaimana dengan malam Minggumu sobat? https://t.co/jCuhPJytkJ",1,-1,-1,1
2023-06-12,"INFORMASI BAGI MASYARAKAT KOTA TEGAL DAN SEKITARNYA !
.
Dalam Rangka Hari Bhayangkara Ke -77 Polres Tegal Kota melaksanakan Vaksinasi Covid-19 secara GRATIS.
.
Bagi Masyarakat yang belum atau ingin melengkapi Vaksinasi langsung datang ke Klinik Adhi Pradana Kota Tegal, https://t.co/L5sTBAtR0j",-1,-1,1,-1
2023-06-12,"INFORMASI BAGI MASYARAKAT KOTA TEGAL DAN SEKITARNYA !
.
Dalam Rangka Hari Bhayangkara Ke -77 Polres Tegal Kota melaksanakan Vaksinasi Covid-19 secara GRATIS.
.
Bagi Masyarakat yang belum atau ingin melengkapi Vaksinasi langsung datang ke Klinik Adhi Pradana Kota Tegal, https://t.co/Mb9gznaoqJ",-1,-1,1,-1
2023-06-05,Pedangdut Ucie Sucita kembali membuat geger. Kali ini dirinya kembali tampil dalam gelaran ulang tahun kota Tegal. https://t.co/4Fb7RB15G4,-1,-1,-1,-1
2023-06-08,"Begal Payudara di Kota Tegal Berhasil Di bekuk Sat Reskrim Polres Tegal Kota
https://t.co/yAXqSwOzFl",-1,-1,1,-1
2023-06-05,"Pedangdut Ucie Sucita kembali membuat geger. Kali ini dirinya kembali tampil dalam gelaran ulang tahun kota Tegal.

https://t.co/YtAvpHnADI",-1,-1,-1,-1
2023-06-05,"Perayaan Tri Suci Waisak di Kota Tegal berjalan aman
https://t.co/DzVXLAbviW",-1,-1,1,-1
2023-06-13,"Sempat Dipatok Rp75 Ribu per Tahun, Retribusi Pemakaman di Kota Tegal Segera Digratiskan

Baca selengkapnya:
https://t.co/KAGhznDpQ0

#dprd #kotategal #fraksigerindra #hsisdiono #prabowo #prabowosubianto #menhanri #menhanprabowo #mendingprabowo #prabowopresiden #gerindramenang https://t.co/fCas6uUvxI",-1,-1,-1,-1
2023-06-10,"Sandiaga yang disambut Wali Kota Tegal Dedy Yon Supriyono langsung berdialog dengan ratusan pelaku ekonomi kreatif. .

 #Okezone #BeritaTerkini  . https://t.co/XShpX2eiw8",-1,1,1,-1
2023-06-12,"delapan Kabupaten/Kota Lengkap. Di antaranya Kota Denpasar, Kota Madiun, Kota Bontang, Kota Tegal, Kota Surakarta, Kota Yogyakarta, Kota Administrasi Jakarta Pusat, dan Kabupaten Badung. ""Jika memungkinkan, bagi seluruh Kepala Kanwil dan Kepala Kantah untuk (wilayahnya, red)",-1,-1,-1,-1
2023-06-13,Babinsa Kodim Tegal Dampingi Dashat (Dapur Sehat Atasi Stunting) Di Posyandu Abimanyu Kota Tegal https://t.co/U5NjdCIklE,-1,-1,-1,-1
2023-06-08,Baru kali ini nemu dokter diajak konsultasi jawaban nya ( bukan urusan saya ) seorang dokter Ahli saraf di rumah sakit ternama di Kota Tegal .,-1,-1,-1,-1
2023-06-11,"Inilah beberapa momen keseruan dalam Kasal Cup - Kejurnas Grasstrack dan Junior Motocross Supertrack Championship @jcsupertrack yang diselenggarakan di Sirkuit Bung Karno, Pesurungan Lor, Margadana, Kota Tegal kemarin (10/6).

Masih ada etape hari kedua, Minggu (11/6). https://t.co/5uKbyi1XfD",-1,-1,1,-1
2023-06-07,"yakni Kota Surakarta, Kota Salatiga, Kota Semarang, Kota Magelang, Kota Pekalongan dan Kota Tegal. Selanjutnya berkembang ke Perpustakaan Desa/Kelurahan.

#salamarsip #salamliterasi #jatenggayeng #arpus2023 https://t.co/J8ETXw6Pk1",-1,-1,-1,-1
2023-06-13,"@asterlation @tegalfess Sementara ini masih di Kota Tegal, Kak, tapi bisa sangat memungkinkan di Kabupaten (Slawi, dll)",-1,-1,-1,1
2023-06-04,"@SultanOmman @FadlamFer22 Kota Tegal , kota Bahari",-1,-1,-1,1
2023-06-04,@SultanOmman @FadlamFer22 di kota tegal kota bahari,-1,-1,-1,1
2023-06-09,@tegalfess belakang lapangan sma 1 kota tegal https://t.co/8EFozZiz9Y,-1,1,-1,-1
2023-06-13,Sejumlah rambu petunjuk telah ditempatkan di beberapa titik agar memudahkan sobat PUPR yang akan melintas di Kota Tegal. Mohon maaf atas ketidaknyamanannya dan tetap patuhi peraturan lalu lintas.,-1,-1,-1,-1
2023-06-13,"Sobat PUPR untuk sementara ini dapat menghindari lokasi Jembatan Sumurpanggang Kota Tegal dengan menempuh jalur alternatif yang telah disiapkan (Simak pada slide peta ya sob). Dalam pengaturan lalin, BBPJN Jateng-DIY juga berkoordinasi dengan pihak kepolisian.",-1,-1,1,-1
2023-06-04,"@SultanOmman @FadlamFer22 di Kota Tegal , kota bahari - Jawa Tengah",-1,-1,-1,1
2023-06-08,Tracker Terbaik Indonesia Siap Serbu Kota Tegal Dalam Gelaran Kasal JC Supertrack 2023 Ronde 2 https://t.co/Mq9jI5Qilm via @@balapmotornet,-1,-1,-1,-1
2023-06-04,"@SultanOmman @FadlamFer22 Bismillahirrohmanirrohim

Di kota Tegal , kota Bahari

Semoga rezeki amin",-1,-1,-1,-1
2023-06-04,"@belindch @ngurahsaka Supply cust dari Kabupaten Tegal, brebes,, orang Kabupaten dolan nyang kota Tegal berasa pihnit..",-1,-1,-1,-1
2023-06-07,"@ganjarpranowo Bapak mtrswn jalannya diperbaiki, tapi trafficlight juga diperbaiki, sp kud karya mina dan sp mataram kota tegal...masih sperti dulu kalo malem tetep mati lampu abang ijone",-1,-1,-1,-1
2023-06-01,"@dakotacargo_id Hallo min, mau tanya kalo kirim Honda Scoopy dari Kota Tegal ke Kab Gresik berapa ongkirnya? Terimakasih",-1,-1,-1,-1
2023-06-11,"Modus emak-emak ini untuk dapetin nomor hape bikin suasana kegiatan KaTa Kreatif Tegal semakin seru dan mengasyikkan! 😁

Dalam kesempatan ini saya juga berbagi resep agar produk kreatif kota Tegal bisa naik kelas sehingga tercipta lapangan pekerjaan lebih banyak lagi!

Engga lupa diakhiri dengan foto endorse produk-produk kreatif untuk mendukung #BeliKreatifLokal 💪🏼

Nah, drop rekomendasi produk lokal Tegal favoritmu di bawah ya 😉

#BanggaBuatanIndonesia
#PesonaIndonesia
#WonderfulIndonesia",1,-1,-1,-1
2023-06-04,"SBY pertemuan tertutup  koalisi perubahan.. DiTegal..  ( saat finish meeting ..mkn sate di RM  cempe lemu  cabang Rdgunting  , kota Tegal ) https://t.co/E4NQOzhzIe",-1,-1,-1,1
2023-06-02,Selamat Ultah Kota Tegal ke 440 🥰🥰🥰🥰 https://t.co/OKxgjammjf,-1,1,-1,-1
2023-06-10,"16k isi 20 batang, ready besok banget guys. area kota tegal aja yupp✨ https://t.co/LLWdlRMlfT",-1,-1,-1,1
2023-06-06,"Kunjungi Kota Tegal SBY Tanyakan Kesiapan Caleg Demokrat
https://t.co/IEYp3p4BL1",-1,-1,-1,-1
2023-06-13,"Perkenalkaaan!

Kami adalah KANCA MACA (alias Kawan Baca) kamu semuanya.

Khususnya kamu yang berdomisili di Kota/Kabupaten Tegal dan sekitarnya (Brebes &amp; Pemalang, boleh gabung dong!)

sebuah utas https://t.co/7rO1IiYouf",-1,-1,-1,-1
2023-06-02,@pln_123 hallo PLN ini sangat berbahaya do depan rumah saya tepatnya kota Tegal.   Sudah 1 malam tidak ada kelanjutan https://t.co/mkGyE5LpY9,-1,-1,-1,-1
2023-06-12,"WTS 
Barang : Cardigan Logo Size S
Kondisi : Preloved
Harga : 10k
Dom : Kota Tegal

Bisa CO di shopee
#zonauang https://t.co/SrsuuFpKFo",-1,-1,-1,-1
2023-06-03,"@tegalfess Halo ada aduan warga tarif parkir tidak sesuai perda, lokasi di Gacoan kota tegal @LAPOR1708 @LaporGub_ @ganjarpranowo @jok",-1,-1,-1,-1
2023-06-07,"Aku FG dan dikasih pilihan penempatan kerja.jadinya pasti bakal merantau dari Surabaya. Klo dari segi kemudahan transportasi, kalian lebih pilih dikota Purwokerto atau kota Tegal? Work!",-1,-1,-1,-1
2023-06-03,kota tegal udah crowded bgt😌,-1,-1,-1,1
2023-06-12,"WTS 
Barang : Cardigan AG by Aquagirl
Kondisi : Preloved
Harga : 5k
Dom : Kota Tegal

Cardigannya model crop top gitu ya. Bisa CO di shopee
#zonauang https://t.co/shseSEMX30",-1,-1,-1,-1
2023-06-10,"Sejauh ini, diungkapkan Hadi Tjahjanto, sudah terdapat delapan Kabupaten/Kota Lengkap. Di antaranya Kota Denpasar, Kota Madiun, Kota Bontang, Kota Tegal, Kota Surakarta, Kota Yogyakarta, Kota Administrasi Jakarta Pusat, dan Kabupaten Badung. https://t.co/pg0PEWeTtG",-1,-1,-1,-1
2023-06-07,"Rabu (7/6), Dian F.A, Luhkan Kota Tegal, 
di Pak Amir Kel. Margadana, mendata Panen Nila, Tambak semi intensif, sebanyak 730 kg, 
luas tambak 2.000m2, harga Nila mati 20.000/kg dan hidup 25.000/kg
@PKBLU_bp3tegal
@puslatluhkp
@brsdm_kp
#GiatLuhkanSatminkalTegal #KotaTegal #Panen https://t.co/iP6KF9bpGR",-1,-1,-1,-1
2023-06-11,"Selamat pagi purwokerto 🌹
Hai...hai... hari ini aku sudah kembali #Availpurwokerto &amp; sekitarnya ya say 😘
setelah cirebon lanjut kota tegal tgl 26-28
info RR by DM 🥰
0813-7416-2067
#expopurwokerto #bopurwokerto #bisyarpurwokerto #bispakpurwokerto #bocilacap #bocirebon #botegal https://t.co/QNAsLnQdmX",-1,-1,-1,-1
2023-06-01,"@BisKota_ Mau nanya min sebagai bukan orang asli plat G/R, kalau muter lewat Kota Tegal jauh bgt ya min?",-1,-1,-1,-1
2023-06-07,"Curhat Presisi
Pada hari Rabu tanggal 7 Mei 2023 jam 09.00 wib, di pendopo kelurahan Cabawan kec. Margadana Kota Tegal, Bhabinkamtibmas Kel. Cabawan Aipda Prasetio menampung inspirasi warga kel. Cabawan. https://t.co/OTjnKhEEYo",1,-1,1,-1
2023-06-02,Jam segini masih ngopi+udut di kota Tegal sambil mikirin kehidupan,-1,-1,-1,1
2023-06-10,"WTS 
Barang : Sandal Pria Ukuran 9,5
Beli di : Official Store Swallow Shopee
Harga : 10k
Dom : Kota Tegal

Walau tulisannya sandal pria tapi aku lebih suka sandal begini karena lebih lebar permukaannya, kalo sandal wanita bikin keliatan ramping kakinya
Bisa CO di shopee
#zonauang https://t.co/1RAegHIjeu",-1,-1,-1,-1
2023-06-13,"@ganjarpranowo @dinkesjateng @LaporGub_ Kecamatan Tegal Timur kota tegal tolong segera dilakukan fogging pak, mengingat track record di kecamatan tegal timur selalu tinggi",1,-1,1,-1
2023-06-11,"Selamat malam 💅💃😘
Hari ini aku di Base  yah kota tegal,bisa ke pekalongan juga, yg mau keep slot bisa dp dari skrg😉 tuk kota² lain bisa request 🤗

staycation schedule
#expocirebon
#expoPurwokerto
#expojaktim
#expopekalongan
#expotegal https://t.co/OptvjguEX3",-1,-1,-1,-1
2023-06-13,"Selasa (13/6), Dian Fitri A., Luhkan Kota Tegal, di Poklahsar Mina Mandiri Margadana, Kel Margadana, melaporkan Produksi Ikan Lele,Bandeng dll bln Mei, rata2 perhari 250kg harga jual Rp.24.000-30.000/kg
@PKBLU_bp3tegal
@puslatluhkp
#GiatLuhkanSatminkalTegal #KotaTegal #Produksi https://t.co/wMTlSNwTez",-1,-1,-1,-1
2023-06-13,"Kamis (13/6), Dian Fitri Astuti, Luhkan Kota Tegal, 
di BIPP Sumurpanggang, melakukan pendampingan kegt Sosialisasi CBIB dan Fasilitasi Permodalan bagi Pembudidaya ikan, jumlah peserta 20 orang 
@PKBLU_bp3tegal
@puslatluhkp
#GiatLuhkanSatminkalTegal #KotaTegal #Kegiatan https://t.co/qNvkJNurwn",-1,-1,-1,-1
2023-06-06,"Udah lama gak lewat tegal-pemalang (pantura), agak kaget aja perbaikan jalan nya banyak banget, mulai dari kota tegal sampe ke pemalang (pantura) banyak perbaika/pergantian jalan dan sangat membantu karena nanti jalan nya bisa mulus dan makin enak buat di gas wkwkwk",-1,-1,-1,-1
2023-06-05,"Paling pas nih makan sate kambing muda ditemani dengan secangkir teh poci khas Kota Tegal.
Hangatnya pas, nikmat banget! https://t.co/e6XG37dD7n",-1,-1,-1,1
2023-06-06,"HUB. 0857 3259 0133, Spesialis Gapura Rumah Limas Kota Tegal #spesialisgapurarumahlimaskotategal https://t.co/otWiRHAeG5",-1,-1,-1,-1
2023-06-04,kota tegal doong ternyata wkwkwk,-1,-1,-1,-1
2023-06-04,"@SultanOmman @FadlamFer22 Done kak 🙏 Kota Tegal provinsi Jawa Tengah .. aku doakan semoga kakak sehat, Panjang umur, Banyak Rezekinya, Bahagia dan Selalu Bersyukur Amin 🙏 https://t.co/msB8A6q0q1",-1,-1,-1,-1
2023-06-09,"@unnesmenfess mahal bett njirrr dulu 3 kamar cuma 6jt, worth it sii tp agak jauh soalnya di kota tegal:)",-1,-1,-1,-1
2023-06-08,@LANGKAHANIES @aniesbaswedan Kejambon tegal Timur kota tegal siap memenangkan anies rasyid bàswedan 💪,-1,-1,-1,-1
2023-06-06,"wts skincare mura 6.6 sale

free ongkir untuk kota tegal atau bisa check out lewat market place

t. scarlett miranda azarine pigeon teens morris pixy hanasui barenbliss bnb mustika ratu https://t.co/3WkZz45jhJ",1,-1,-1,-1
2023-06-12,"Alhamdulillah, di tegal kota ada. Walaupun menurutku tegal kota jauh tapi ya gak sampe berjam jam gitu.ttd anak kabupaten bagian selatan.",-1,-1,-1,-1
2023-06-08,Salam... Rumah Krenova juara Lomba Krenova Kota Tegal 2023 - https://t.co/Fic33FE1Iw https://t.co/qc635QhYRf,-1,-1,-1,-1
2023-06-04,Pengalaman gw dulu itu diminta temen nyariin fan belt mazda 2. Itu gw keliling surabaya gak ada bro. Baru buka olshop itu nemu di provinsi jawa tengah kalok gak salah di kota Tegal dan itupun stok barangnya tinggal 1 dan mahal. Mampus nyarinya sumpah anjirr,-1,-1,-1,-1
2023-06-13,"SAT POLAIRUD POLRES TEGAL KOTA

 Pukul 09.00 Wib s.d Pukul 10.30 Wib Kasubnit Binmas Air Sat Polairud Polres Tegal Kota dan anggota memberikan himbauan serta pesan pesan Kamtibmas kepada  Penjaga Loket Daan pengunjung Obyek Wisata Pantai Pulo Kodok Kota Tegal https://t.co/7QjREC2aA4",1,-1,1,-1
2023-06-02,"@HelmiFelis_ @siregar_najeges @ramadhanpohan1 @hisyammusawa @MartinusButarb1 @YuniTabriz @nenggusti @MIrvanDarwin1 @HilFachruddin @Adit_Wr @aldienusa @Aiek_Speechless @marlina_idha @tatakujiyati Luar biasa Pak Hendri dan warga Tegal. Jadi kangen kota Tegal. Semangat Perubahan untuk Indonesia lebih baik.
#SemPer🇮🇩",-1,-1,-1,-1
2023-06-06,"Festival  Band dalam Rangka Hani 2023*.  BNN Kota Tegal dalam hal ini menjadi pendamping band *Eleven Band Tegal* di *Lomba Festival Band* dalam rangkaian HANI 2023 yang diselenggarakan di *Re/Nox* caffe Semarang

#WarOnDrugs https://t.co/jTTWJvE27y",1,-1,1,1
2023-06-08,"@LANGKAHANIES @aniesbaswedan Di kota tegal nama anies begitu populer, saya yakin kota tegal anies  bisa menang telak",-1,-1,-1,-1
2023-06-11,"KP IX-1003 Melaksanakan Pemantauan dan pengawasan kepada Pengunjung wisata di Ow Pantai Alam Indah Kota Tegal serta memberikan himbauan Untuk Menjaga keselamatan dan tidak bermain air terlalu ke tengah sesuai batas yang telah di tentukan 

KOMANDAN KP IX-1003
AIPDA CATUR P, ST https://t.co/HWh2Wb8gbW",1,-1,1,-1
